# Image filename = examples/benchmarking_phantoms/P3.tif 
# Fitted Gaussians 
# Mean, Standard Deviation, Weight 
8.019834642504184,5.2725706282725335,0.12308637565712169
35.01861383442165,4.506324704221684,0.7458417218389325
81.82222485990307,12.081065658784171,0.13107190250392126
