# Image filename = examples/benchmarking_phantoms/P8.tif 
# Fitted Gaussians 
# Mean, Standard Deviation, Weight 
18.74145059298552,20.046252961655817,0.41085740616417166
41.74261724496217,15.772176324817863,0.49801361964684776
102.7070070831706,38.70866649992222,0.09112897418897091
