# Image filename = C:\Users\emlh1n13\OneDrive - University of Southampton\Data\2019-20\GMM_Image_Quality\examples\benchmarking_phantoms\\P4.tif 
# Fitted Gaussians 
# Mean, Standard Deviation, Weight 
8.155121497051002,7.119456672999824,0.1336405775755446
35.074871635169394,6.022356469879029,0.7359527606742913
82.30255008320692,15.696642904605161,0.13040666175014493
