Gaussian_A,Gaussian_B,P1_SNR,P1_CNR,P2_SNR,P2_CNR,P3_SNR,P3_CNR,P4_SNR,P4_CNR,P5_SNR,P5_CNR,P6_SNR,P6_CNR,P7_SNR,P7_CNR,P8_SNR,P8_CNR
0.0,1.0,5.114887351429281,11.519579657879286,2.6457231769801433,5.846057285420137,1.7796841481464751,3.8926033765251113,1.357496661763923,2.885005605241924,1.9841953585325387,1.1989281995182701,1.8252501810218127,0.8909571045556144,1.519578020799228,0.8775597938472238,1.1882602760086722,0.9017543125391337
0.0,2.0,1.9959204549635794,16.912532838665626,0.9870317989708861,8.3674792575069,0.6638350348400718,5.598933840471754,0.5178378699198725,4.290071107556073,0.7452623081856269,2.551227582851472,0.7085047694565615,2.1029835633680185,0.6163611211695524,2.0324870031098023,0.4841667845370798,1.9261939501642877
1.0,0.0,20.050947023852114,11.519579657879286,10.028853821471788,5.846057285420137,6.641658557714739,3.8926033765251113,4.901870389514753,2.885005605241924,2.6082858733942587,1.1989281995182701,2.303597817266934,0.8909571045556144,2.218152402003002,0.8775597938472238,2.082315199993078,0.9017543125391337
1.0,2.0,8.731810460057623,10.909563517622578,4.317167929341553,5.415131028786762,2.898636165341882,3.6298329274581023,2.2311946018281406,2.80319241194608,1.61256365047149,1.9959835492759304,1.3275782592997254,1.6856102697776285,1.2142540130807702,1.5931351757220977,1.0783791078167482,1.4585273071179106
2.0,0.0,46.94245086815389,16.912532838665626,23.4551832857106,8.3674792575069,15.5184691924574,5.598933840471754,11.493272690142293,4.290071107556073,6.0569614290767175,2.551227582851472,5.441070873786208,2.1029835633680185,5.35872143577572,2.0324870031098023,5.1235014982414455,1.9261939501642877
2.0,1.0,52.387541179009645,10.909563517622578,27.06448262649374,5.415131028786762,18.157196880031552,3.6298329274581023,13.714004899091156,2.80319241194608,9.969921915858146,1.9959835492759304,8.078253516337139,1.6856102697776285,7.23214481945852,1.5931351757220977,6.511910909945819,1.4585273071179106
