# Image filename = examples/benchmarking_phantoms/P1.tif 
# Fitted Gaussians 
# Mean, Standard Deviation, Weight 
8.005425506599892,1.7466689582006396,0.12294008610380291
35.022366749087986,1.565122544558658,0.7463051594186457
81.99292175326306,4.010894064786751,0.13075475447755133
