# Image filename = examples/benchmarking_phantoms/P7.tif 
# Fitted Gaussians 
# Mean, Standard Deviation, Weight 
20.237979731809354,17.974221357223225,0.38873887408091207
39.86956227765835,13.318157708786226,0.5112146292275609
96.31884527832985,32.83461437899839,0.10004649669152638
